riga_trol_101,2,3
riga_trol_101,3,64
riga_trol_101,4,104
riga_trol_101,5,144
riga_trol_101,6,176
riga_trol_101,7,304
riga_trol_101,8,72
riga_trol_101,9,42
riga_trol_101,10,48
riga_trol_101,11,14
riga_trol_101,12,14
riga_trol_101,13,96
riga_trol_101,14,107
riga_trol_101,15,58
riga_trol_101,16,204
riga_trol_101,17,153
riga_trol_101,18,40
riga_trol_101,19,49
riga_trol_101,20,20
riga_trol_101,21,14
riga_trol_101,22,7
riga_bus_175,0,1
riga_bus_175,1,17
riga_bus_175,2,15
riga_bus_175,3,1
riga_bus_175,21,2
riga_bus_175,22,13
riga_bus_175,23,6
riga_bus_13,3,41
riga_bus_13,4,159
riga_bus_13,5,187
riga_bus_13,6,130
riga_bus_13,7,92
riga_bus_13,8,108
riga_bus_13,9,125
riga_bus_13,10,131
riga_bus_13,11,141
riga_bus_13,12,158
riga_bus_13,13,162
riga_bus_13,14,181
riga_bus_13,15,164
riga_bus_13,16,119
riga_bus_13,17,75
riga_bus_13,18,74
riga_bus_13,19,40
riga_bus_13,20,20
riga_bus_13,21,4
riga_bus_13,22,1
riga_bus_173,1,16
riga_bus_173,2,11
riga_bus_173,22,11
riga_bus_173,23,1
riga_bus_167,22,2
riga_bus_167,23,2
riga_bus_165,1,3
riga_bus_165,2,10
riga_bus_165,3,3
riga_bus_165,22,5
riga_bus_165,23,4
riga_bus_7,3,3
riga_bus_7,4,44
riga_bus_7,5,91
riga_bus_7,6,47
riga_bus_7,7,45
riga_bus_7,8,38
riga_bus_7,9,46
riga_bus_7,10,41
riga_bus_7,11,55
riga_bus_7,12,42
riga_bus_7,13,38
riga_bus_7,14,81
riga_bus_7,15,90
riga_bus_7,16,33
riga_bus_7,17,23
riga_bus_7,18,19
riga_bus_7,19,8
riga_bus_7,20,8
riga_bus_7,22,3
riga_bus_172,1,9
riga_bus_172,2,14
riga_bus_172,21,3
riga_bus_172,22,7
riga_bus_172,23,1
riga_tram_7,3,88
riga_tram_7,4,263
riga_tram_7,5,538
riga_tram_7,6,539
riga_tram_7,7,516
riga_tram_7,8,460
riga_tram_7,9,612
riga_tram_7,10,524
riga_tram_7,11,596
riga_tram_7,12,483
riga_tram_7,13,577
riga_tram_7,14,590
riga_tram_7,15,603
riga_tram_7,16,392
riga_tram_7,17,189
riga_tram_7,18,119
riga_tram_7,19,71
riga_tram_7,20,36
riga_tram_7,21,18
riga_tram_7,22,1
riga_bus_21,3,85
riga_bus_21,4,287
riga_bus_21,5,417
riga_bus_21,6,356
riga_bus_21,7,320
riga_bus_21,8,433
riga_bus_21,9,502
riga_bus_21,10,471
riga_bus_21,11,486
riga_bus_21,12,482
riga_bus_21,13,441
