riga_bus_175,1,3
riga_bus_175,2,17
riga_bus_175,3,1
riga_bus_175,20,5
riga_bus_175,21,8
riga_bus_175,22,1
riga_bus_4,3,16
riga_bus_4,4,21
riga_bus_4,5,23
riga_bus_4,6,48
riga_bus_4,7,32
riga_bus_4,8,51
riga_bus_4,9,60
riga_bus_4,10,47
riga_bus_4,11,75
riga_bus_4,12,57
riga_bus_4,13,90
riga_bus_4,14,50
riga_bus_4,15,84
riga_bus_4,16,50
riga_bus_4,17,38
riga_bus_4,18,27
riga_bus_4,19,18
riga_bus_13,3,1
riga_bus_13,4,29
riga_bus_13,5,32
riga_bus_13,6,44
riga_bus_13,7,35
riga_bus_13,8,46
riga_bus_13,9,49
riga_bus_13,10,64
riga_bus_13,11,68
riga_bus_13,12,53
riga_bus_13,13,67
riga_bus_13,14,53
riga_bus_13,15,61
riga_bus_13,16,29
riga_bus_13,17,36
riga_bus_13,18,25
riga_bus_13,19,20
riga_bus_13,20,1
riga_trol_17,3,1
riga_trol_17,4,35
riga_trol_17,5,66
riga_trol_17,6,65
riga_trol_17,7,75
riga_trol_17,8,105
riga_trol_17,9,159
riga_trol_17,10,140
riga_trol_17,11,193
riga_trol_17,12,205
riga_trol_17,13,169
riga_trol_17,14,121
riga_trol_17,15,143
riga_trol_17,16,126
riga_trol_17,17,88
riga_trol_17,18,69
riga_trol_17,19,32
riga_trol_17,20,2
riga_tram_7,4,102
riga_tram_7,5,133
riga_tram_7,6,124
riga_tram_7,7,165
riga_tram_7,8,192
riga_tram_7,9,238
riga_tram_7,10,271
riga_tram_7,11,269
riga_tram_7,12,256
riga_tram_7,13,269
riga_tram_7,14,206
riga_tram_7,15,183
riga_tram_7,16,156
riga_tram_7,17,116
riga_tram_7,18,119
riga_tram_7,19,52
riga_bus_3,3,62
riga_bus_3,4,210
riga_bus_3,5,209
riga_bus_3,6,281
riga_bus_3,7,234
riga_bus_3,8,291
riga_bus_3,9,416
riga_bus_3,10,452
riga_bus_3,11,516
riga_bus_3,12,538
riga_bus_3,13,491
riga_bus_3,14,420
riga_bus_3,15,372
riga_bus_3,16,299
riga_bus_3,17,251
riga_bus_3,18,217
riga_bus_3,19,141
riga_tram_1,3,10
riga_tram_1,4,136
riga_tram_1,5,174
riga_tram_1,6,228
riga_tram_1,7,264
riga_tram_1,8,363
riga_tram_1,9,443
riga_tram_1,10,576
riga_tram_1,11,611
riga_tram_1,12,583
riga_tram_1,13,544
riga_tram_1,14,513
riga_tram_1,15,457
riga_tram_1,16,344
riga_tram_1,17,263
riga_tram_1,18,221
riga_tram_1,19,110
riga_tram_1,20,3
riga_tram_1,21,1
riga_bus_29,3,1
riga_bus_29,4,20
riga_bus_29,5,29
riga_bus_29,6,20
riga_bus_29,7,29
riga_bus_29,8,54
riga_bus_29,9,54
riga_bus_29,10,64
riga_bus_29,11,74
riga_bus_29,12,49
riga_bus_29,13,37
riga_bus_29,14,42
riga_bus_29,15,44
riga_bus_29,16,23
riga_bus_29,17,20
