riga_bus_165,2,7
riga_bus_165,3,4
riga_bus_165,22,3
riga_bus_175,1,7
riga_bus_175,2,13
riga_bus_175,3,3
riga_bus_175,22,1
riga_tram_7,4,91
riga_tram_7,5,135
riga_tram_7,6,129
riga_tram_7,7,229
riga_tram_7,8,209
riga_tram_7,9,296
riga_tram_7,10,275
riga_tram_7,11,321
riga_tram_7,12,280
riga_tram_7,13,292
riga_tram_7,14,260
riga_tram_7,15,184
riga_tram_7,16,142
riga_tram_7,17,105
riga_tram_7,18,80
riga_tram_7,19,47
riga_tram_7,20,11
riga_tram_7,21,6
riga_bus_41,3,14
riga_bus_41,4,27
riga_bus_41,5,27
riga_bus_41,6,45
riga_bus_41,7,29
riga_bus_41,8,37
riga_bus_41,9,54
riga_bus_41,10,51
riga_bus_41,11,64
riga_bus_41,12,72
riga_bus_41,13,58
riga_bus_41,14,66
riga_bus_41,15,48
riga_bus_41,16,35
riga_bus_41,17,25
riga_bus_41,18,37
riga_bus_41,19,25
riga_bus_41,20,6
riga_bus_55,3,2
riga_bus_55,4,10
riga_bus_55,5,23
riga_bus_55,6,13
riga_bus_55,7,17
riga_bus_55,8,16
riga_bus_55,9,24
riga_bus_55,10,21
riga_bus_55,11,26
riga_bus_55,12,26
riga_bus_55,13,13
riga_bus_55,14,12
riga_bus_55,15,24
riga_bus_55,16,15
riga_bus_55,17,7
riga_bus_55,18,9
riga_bus_55,19,7
riga_trol_15,4,85
riga_trol_15,5,159
riga_trol_15,6,199
riga_trol_15,7,266
riga_trol_15,8,380
riga_trol_15,9,533
riga_trol_15,10,521
riga_trol_15,11,518
riga_trol_15,12,491
riga_trol_15,13,452
riga_trol_15,14,329
riga_trol_15,15,301
riga_trol_15,16,281
riga_trol_15,17,227
riga_trol_15,18,161
riga_trol_15,19,70
riga_trol_15,20,19
riga_trol_15,21,13
riga_bus_3,3,76
riga_bus_3,4,222
riga_bus_3,5,212
riga_bus_3,6,271
riga_bus_3,7,264
riga_bus_3,8,411
riga_bus_3,9,483
riga_bus_3,10,513
riga_bus_3,11,500
riga_bus_3,12,481
riga_bus_3,13,484
riga_bus_3,14,443
riga_bus_3,15,427
riga_bus_3,16,312
riga_bus_3,17,262
riga_bus_3,18,188
riga_bus_3,19,129
riga_bus_3,20,44
riga_bus_3,21,13
riga_tram_1,3,10
riga_tram_1,4,154
riga_tram_1,5,187
riga_tram_1,6,236
riga_tram_1,7,330
riga_tram_1,8,423
riga_tram_1,9,542
riga_tram_1,10,609
riga_tram_1,11,648
riga_tram_1,12,581
riga_tram_1,13,573
riga_tram_1,14,555
riga_tram_1,15,466
riga_tram_1,16,337
riga_tram_1,17,243
riga_tram_1,18,210
riga_tram_1,19,100
riga_tram_1,20,33
riga_tram_1,21,8
riga_bus_53,3,18
riga_bus_53,4,40
riga_bus_53,5,39
riga_bus_53,6,38
riga_bus_53,7,45
riga_bus_53,8,80
riga_bus_53,9,87
riga_bus_53,10,82
riga_bus_53,11,84
riga_bus_53,12,96
riga_bus_53,13,82
riga_bus_53,14,99
riga_bus_53,15,86
riga_bus_53,16,61
riga_bus_53,17,41
riga_bus_53,18,48
riga_bus_53,19,24
riga_bus_53,20,8
riga_bus_53,21,4
riga_bus_28,4,1
riga_bus_28,5,3
riga_bus_28,6,4
riga_bus_28,7,2
riga_bus_28,8,5
riga_bus_28,9,11
riga_bus_28,10,18
riga_bus_28,11,10
riga_bus_28,12,12
riga_bus_28,13,5
riga_bus_28,14,6
riga_bus_28,15,7
riga_bus_28,16,3
riga_bus_28,17,9
riga_bus_28,18,10
riga_bus_28,20,2
riga_bus_23,3,3
riga_bus_23,4,31
riga_bus_23,5,33
riga_bus_23,6,27
riga_bus_23,7,31
riga_bus_23,8,35
riga_bus_23,9,46
riga_bus_23,10,44
riga_bus_23,11,47
riga_bus_23,12,45
riga_bus_23,13,41
riga_bus_23,14,29
riga_bus_23,15,37
riga_bus_23,16,40
riga_bus_23,17,44
riga_bus_23,18,11
riga_bus_23,19,14
riga_bus_23,21,1
riga_trol_19,4,13
riga_trol_19,5,57
riga_trol_19,6,59
riga_trol_19,7,57
riga_trol_19,8,51
riga_trol_19,9,65
riga_trol_19,10,105
riga_trol_19,11,53
riga_trol_19,12,87
riga_trol_19,13,55
riga_trol_19,14,59
riga_trol_19,15,56
riga_trol_19,16,43
riga_trol_19,17,35
riga_trol_19,18,21
riga_trol_19,19,15
riga_trol_19,20,8
riga_trol_19,21,3
riga_trol_4,3,29
riga_trol_4,4,108
riga_trol_4,5,184
riga_trol_4,6,170
riga_trol_4,7,179
riga_trol_4,8,227
riga_trol_4,9,309
riga_trol_4,10,361
riga_trol_4,11,393
riga_trol_4,12,376
riga_trol_4,13,289
riga_trol_4,14,262
riga_trol_4,15,278
riga_trol_4,16,212
riga_trol_4,17,167
riga_trol_4,18,119
riga_trol_4,19,97
riga_trol_4,20,27
riga_trol_4,21,14
riga_trol_22,4,29
riga_trol_22,5,60
riga_trol_22,6,76
riga_trol_22,7,126
riga_trol_22,8,134
riga_trol_22,9,181
riga_trol_22,10,216
riga_trol_22,11,236
riga_trol_22,12,214
riga_trol_22,13,176
riga_trol_22,14,158
riga_trol_22,15,122
riga_trol_22,16,102
riga_trol_22,17,78
riga_trol_22,18,64
riga_trol_22,19,35
riga_trol_22,20,4
riga_trol_22,21,2
riga_tram_11,3,5
riga_tram_11,4,23
riga_tram_11,5,48
riga_tram_11,6,56
riga_tram_11,7,64
riga_tram_11,8,116
riga_tram_11,9,174
riga_tram_11,10,220
riga_tram_11,11,228
riga_tram_11,12,240
riga_tram_11,13,254
riga_tram_11,14,159
riga_tram_11,15,130
riga_tram_11,16,95
riga_tram_11,17,76
