riga_trol_3,3,40
riga_trol_3,4,146
riga_trol_3,5,287
riga_trol_3,6,286
riga_trol_3,7,281
riga_trol_3,8,284
riga_trol_3,9,236
riga_trol_3,10,254
riga_trol_3,11,281
riga_trol_3,12,295
riga_trol_3,13,305
riga_trol_3,14,294
riga_trol_3,15,338
riga_trol_3,16,184
riga_trol_3,17,111
riga_trol_3,18,91
riga_trol_3,19,36
riga_trol_3,20,31
riga_trol_3,21,4
riga_trol_3,22,2
riga_trol_101,2,5
riga_trol_101,3,75
riga_trol_101,4,111
riga_trol_101,5,82
riga_trol_101,6,11
riga_trol_101,7,105
riga_trol_101,8,12
riga_trol_101,9,10
riga_trol_101,10,28
riga_trol_101,12,15
riga_trol_101,13,55
riga_trol_101,14,15
riga_trol_101,15,7
riga_trol_101,16,22
riga_trol_101,17,9
riga_trol_101,18,65
riga_trol_101,19,56
riga_trol_101,20,23
riga_trol_101,21,8
riga_trol_101,22,1
riga_bus_3,3,195
riga_bus_3,4,624
riga_bus_3,5,998
riga_bus_3,6,782
riga_bus_3,7,660
riga_bus_3,8,658
riga_bus_3,9,839
riga_bus_3,10,830
riga_bus_3,11,846
riga_bus_3,12,823
riga_bus_3,13,958
riga_bus_3,14,1062
riga_bus_3,15,1041
riga_bus_3,16,784
riga_bus_3,17,517
riga_bus_3,18,363
riga_bus_3,19,187
riga_bus_3,20,112
riga_bus_3,21,34
riga_bus_3,22,2
riga_bus_175,1,18
riga_bus_175,2,18
riga_bus_175,21,4
riga_bus_175,22,11
riga_bus_175,23,6
riga_bus_173,1,15
riga_bus_173,2,11
riga_bus_173,21,1
riga_bus_173,22,7
riga_bus_173,23,3
riga_bus_21,3,98
riga_bus_21,4,318
riga_bus_21,5,412
riga_bus_21,6,348
riga_bus_21,7,309
riga_bus_21,8,362
riga_bus_21,9,329
riga_bus_21,10,373
riga_bus_21,11,374
riga_bus_21,12,395
riga_bus_21,13,422
riga_bus_21,14,405
riga_bus_21,15,457
riga_bus_21,16,319
riga_bus_21,17,215
riga_bus_21,18,157
riga_bus_21,19,105
riga_bus_21,20,51
riga_bus_21,21,28
riga_bus_21,22,2
riga_trol_15,2,1
riga_trol_15,3,144
riga_trol_15,4,436
riga_trol_15,5,757
riga_trol_15,6,709
riga_trol_15,7,572
