riga_bus_172,1,1
riga_bus_172,2,9
riga_bus_172,3,3
riga_bus_172,20,1
riga_bus_172,21,2
riga_bus_172,22,1
riga_bus_167,21,4
riga_bus_167,22,1
riga_bus_178,1,1
riga_bus_178,2,8
riga_bus_178,3,1
riga_bus_178,4,1
riga_bus_178,20,3
riga_bus_178,21,2
riga_bus_178,22,1
riga_bus_175,1,6
riga_bus_175,2,15
riga_bus_175,3,4
riga_bus_175,4,1
riga_bus_175,20,2
riga_bus_175,21,4
riga_bus_175,22,2
riga_bus_165,1,1
riga_bus_165,2,8
riga_bus_165,21,5
riga_bus_165,22,1
riga_bus_22,3,13
riga_bus_22,4,57
riga_bus_22,5,99
riga_bus_22,6,60
riga_bus_22,7,42
riga_bus_22,8,52
riga_bus_22,9,71
riga_bus_22,10,96
riga_bus_22,11,93
riga_bus_22,12,94
riga_bus_22,13,87
riga_bus_22,14,86
riga_bus_22,15,66
riga_bus_22,16,67
riga_bus_22,17,61
riga_bus_22,18,32
riga_bus_22,19,30
riga_bus_22,20,5
riga_bus_22,21,1
riga_bus_22,22,1
riga_bus_37,3,8
riga_bus_37,4,25
riga_bus_37,5,33
riga_bus_37,6,49
riga_bus_37,7,58
riga_bus_37,8,79
riga_bus_37,9,81
riga_bus_37,10,97
riga_bus_37,11,135
riga_bus_37,12,132
riga_bus_37,13,89
riga_bus_37,14,122
riga_bus_37,15,79
riga_bus_37,16,74
riga_bus_37,17,37
riga_bus_37,18,36
riga_bus_37,19,38
riga_tram_1,3,27
riga_tram_1,4,167
riga_tram_1,5,277
riga_tram_1,6,364
riga_tram_1,7,456
riga_tram_1,8,591
riga_tram_1,9,772
riga_tram_1,10,920
riga_tram_1,11,850
riga_tram_1,12,844
riga_tram_1,13,767
riga_tram_1,14,644
riga_tram_1,15,531
riga_tram_1,16,346
riga_tram_1,17,297
riga_tram_1,18,225
riga_tram_1,19,165
riga_tram_1,20,5
riga_bus_5,3,19
riga_bus_5,4,19
riga_bus_5,5,38
riga_bus_5,6,41
riga_bus_5,7,40
riga_bus_5,8,62
riga_bus_5,9,83
riga_bus_5,10,72
riga_bus_5,11,65
riga_bus_5,12,86
riga_bus_5,13,53
riga_bus_5,14,61
riga_bus_5,15,25
riga_bus_5,16,30
riga_bus_5,17,40
riga_bus_5,18,23
riga_bus_5,19,9
riga_trol_17,3,1
riga_trol_17,4,37
riga_trol_17,5,73
riga_trol_17,6,82
riga_trol_17,7,152
riga_trol_17,8,183
riga_trol_17,9,191
riga_trol_17,10,240
riga_trol_17,11,223
riga_trol_17,12,282
riga_trol_17,13,174
riga_trol_17,14,172
riga_trol_17,15,169
riga_trol_17,16,86
riga_trol_17,17,90
riga_trol_17,18,69
riga_trol_17,19,46
riga_trol_17,20,4
riga_bus_3,3,63
riga_bus_3,4,269
riga_bus_3,5,305
riga_bus_3,6,356
riga_bus_3,7,379
riga_bus_3,8,510
riga_bus_3,9,693
riga_bus_3,10,656
riga_bus_3,11,774
riga_bus_3,12,697
riga_bus_3,13,639
riga_bus_3,14,643
riga_bus_3,15,537
riga_bus_3,16,399
riga_bus_3,17,379
riga_bus_3,18,289
riga_bus_3,19,149
riga_bus_3,20,2
riga_trol_23,3,1
riga_trol_23,4,57
riga_trol_23,5,53
riga_trol_23,6,77
riga_trol_23,7,82
riga_trol_23,8,151
riga_trol_23,9,237
riga_trol_23,10,233
riga_trol_23,11,210
riga_trol_23,12,252
riga_trol_23,13,186
riga_trol_23,14,203
riga_trol_23,15,115
riga_trol_23,16,102
riga_trol_23,17,57
riga_trol_23,18,33
riga_trol_23,19,31
riga_trol_22,3,2
riga_trol_22,4,51
riga_trol_22,5,85
riga_trol_22,6,130
riga_trol_22,7,170
riga_trol_22,8,163
riga_trol_22,9,240
riga_trol_22,10,325
riga_trol_22,11,279
riga_trol_22,12,285
riga_trol_22,13,228
riga_trol_22,14,202
riga_trol_22,15,173
riga_trol_22,16,147
riga_trol_22,17,94
riga_trol_22,18,79
riga_trol_22,19,52
riga_tram_5,3,14
riga_tram_5,4,42
riga_tram_5,5,95
riga_tram_5,6,91
riga_tram_5,7,105
riga_tram_5,8,134
riga_tram_5,9,146
riga_tram_5,10,185
riga_tram_5,11,209
riga_tram_5,12,173
riga_tram_5,13,158
riga_tram_5,14,133
riga_tram_5,15,108
riga_tram_5,16,94
riga_tram_5,17,73
riga_tram_5,18,50
riga_tram_5,19,29
riga_tram_5,20,2
riga_trol_14,4,39
riga_trol_14,5,49
riga_trol_14,6,59
riga_trol_14,7,69
riga_trol_14,8,56
riga_trol_14,9,75
riga_trol_14,10,89
riga_trol_14,11,98
riga_trol_14,12,93
riga_trol_14,13,80
riga_trol_14,14,81
riga_trol_14,15,69
riga_trol_14,16,63
riga_trol_14,17,50
riga_trol_14,18,42
riga_trol_14,19,31
riga_trol_14,20,1
riga_trol_4,3,28
riga_trol_4,4,160
riga_trol_4,5,205
riga_trol_4,6,242
riga_trol_4,7,282
riga_trol_4,8,376
riga_trol_4,9,489
riga_trol_4,10,538
riga_trol_4,11,517
riga_trol_4,12,505
riga_trol_4,13,446
riga_trol_4,14,339
riga_trol_4,15,321
riga_trol_4,16,240
riga_trol_4,17,174
riga_trol_4,18,153
riga_trol_4,19,119
riga_trol_4,20,3
riga_bus_23,3,6
riga_bus_23,4,45
riga_bus_23,5,46
riga_bus_23,6,34
riga_bus_23,7,53
riga_bus_23,8,51
riga_bus_23,9,59
riga_bus_23,10,76
riga_bus_23,11,84
riga_bus_23,12,74
riga_bus_23,13,66
riga_bus_23,14,46
riga_bus_23,15,56
riga_bus_23,16,45
riga_bus_23,17,40
riga_bus_23,18,24
riga_bus_23,19,17
riga_bus_21,3,41
riga_bus_21,4,162
riga_bus_21,5,169
riga_bus_21,6,193
riga_bus_21,7,201
riga_bus_21,8,224
riga_bus_21,9,257
riga_bus_21,10,299
riga_bus_21,11,319
riga_bus_21,12,298
riga_bus_21,13,288
riga_bus_21,14,223
riga_bus_21,15,215
riga_bus_21,16,168
riga_bus_21,17,124
riga_bus_21,18,147
riga_bus_21,19,93
riga_bus_21,20,4
riga_tram_7,3,1
riga_tram_7,4,121
riga_tram_7,5,102
riga_tram_7,6,148
riga_tram_7,7,194
riga_tram_7,8,273
riga_tram_7,9,291
riga_tram_7,10,401
riga_tram_7,11,401
riga_tram_7,12,372
riga_tram_7,13,330
riga_tram_7,14,232
riga_tram_7,15,214
riga_tram_7,16,139
riga_tram_7,17,107
riga_tram_7,18,87
riga_tram_7,19,59
riga_tram_7,20,1
riga_trol_15,4,92
riga_trol_15,5,223
riga_trol_15,6,260
riga_trol_15,7,374
riga_trol_15,8,601
riga_trol_15,9,719
riga_trol_15,10,676
riga_trol_15,11,663
riga_trol_15,12,534
riga_trol_15,13,554
riga_trol_15,14,503
riga_trol_15,15,395
riga_trol_15,16,292
riga_trol_15,17,266
riga_trol_15,18,201
riga_trol_15,19,134
riga_trol_15,20,1
riga_tram_11,3,2
riga_tram_11,4,34
riga_tram_11,5,68
riga_tram_11,6,90
riga_tram_11,7,100
riga_tram_11,8,156
riga_tram_11,9,228
riga_tram_11,10,271
riga_tram_11,11,304
riga_tram_11,12,304
riga_tram_11,13,355
riga_tram_11,14,249
riga_tram_11,15,196
riga_tram_11,16,111
riga_tram_11,17,87
riga_tram_11,18,51
riga_tram_11,19,34
riga_trol_9,4,6
riga_trol_9,5,46
riga_trol_9,6,36
riga_trol_9,7,46
riga_trol_9,8,39
riga_trol_9,9,68
riga_trol_9,10,80
riga_trol_9,11,86
riga_trol_9,12,105
riga_trol_9,13,89
riga_trol_9,14,76
riga_trol_9,15,54
riga_trol_9,16,48
riga_trol_9,17,36
riga_trol_9,18,27
riga_trol_9,19,28
riga_bus_2,3,27
riga_bus_2,4,94
riga_bus_2,5,101
riga_bus_2,6,99
riga_bus_2,7,131
riga_bus_2,8,120
riga_bus_2,9,206
riga_bus_2,10,180
riga_bus_2,11,196
riga_bus_2,12,199
riga_bus_2,13,126
riga_bus_2,14,126
riga_bus_2,15,144
riga_bus_2,16,83
riga_bus_2,17,85
riga_bus_2,18,65
riga_bus_2,19,49
riga_bus_2,20,4
riga_bus_13,4,37
riga_bus_13,5,36
riga_bus_13,6,38
riga_bus_13,7,36
riga_bus_13,8,59
riga_bus_13,9,82
riga_bus_13,10,88
riga_bus_13,11,93
riga_bus_13,12,72
riga_bus_13,13,63
riga_bus_13,14,34
riga_bus_13,15,55
riga_bus_13,16,45
riga_bus_13,17,21
riga_bus_13,18,30
riga_bus_13,19,21
riga_bus_13,20,1
riga_bus_15,3,28
riga_bus_15,4,90
riga_bus_15,5,95
riga_bus_15,6,104
riga_bus_15,7,101
riga_bus_15,8,164
riga_bus_15,9,184
riga_bus_15,10,224
