riga_bus_21,3,93
riga_bus_21,4,292
riga_bus_21,5,461
riga_bus_21,6,379
riga_bus_21,7,298
riga_bus_21,8,367
riga_bus_21,9,403
riga_bus_21,10,401
riga_bus_21,11,413
riga_bus_21,12,430
riga_bus_21,13,458
riga_bus_21,14,410
riga_bus_21,15,458
riga_bus_21,16,310
riga_bus_21,17,206
riga_bus_21,18,147
riga_bus_21,19,111
riga_bus_21,20,54
riga_bus_21,21,26
riga_bus_21,22,4
riga_trol_101,2,3
riga_trol_101,3,38
riga_trol_101,4,62
riga_trol_101,5,57
riga_trol_101,6,17
riga_trol_101,7,38
riga_trol_101,8,3
riga_trol_101,9,1
riga_trol_101,10,39
riga_trol_101,12,97
riga_trol_101,13,44
riga_trol_101,14,13
riga_trol_101,15,33
riga_trol_101,16,23
riga_trol_101,17,33
riga_trol_101,18,66
riga_trol_101,19,54
riga_trol_101,20,21
riga_trol_101,21,14
riga_trol_101,22,7
riga_bus_24,3,36
riga_bus_24,4,176
riga_bus_24,5,248
riga_bus_24,6,248
riga_bus_24,7,221
riga_bus_24,8,237
riga_bus_24,9,236
riga_bus_24,10,241
riga_bus_24,11,250
riga_bus_24,12,265
riga_bus_24,13,272
riga_bus_24,14,332
riga_bus_24,15,305
riga_bus_24,16,224
riga_bus_24,17,151
riga_bus_24,18,95
riga_bus_24,19,59
riga_bus_24,20,25
riga_bus_24,21,14
riga_bus_24,22,1
riga_bus_167,22,2
riga_bus_7,4,44
riga_bus_7,5,94
riga_bus_7,6,45
riga_bus_7,7,36
riga_bus_7,8,54
riga_bus_7,9,30
riga_bus_7,10,47
riga_bus_7,11,49
riga_bus_7,12,50
riga_bus_7,13,43
riga_bus_7,14,73
riga_bus_7,15,48
riga_bus_7,16,53
riga_bus_7,17,26
riga_bus_7,18,29
riga_bus_7,19,12
riga_bus_7,20,8
riga_bus_7,21,1
riga_bus_7,22,2
riga_bus_163,1,1
riga_bus_163,2,14
riga_bus_163,22,2
riga_bus_175,1,10
riga_bus_175,2,20
riga_bus_175,3,1
riga_bus_175,22,9
riga_bus_175,23,8
riga_bus_173,1,9
riga_bus_173,2,11
riga_bus_173,21,2
riga_bus_173,22,7
riga_bus_173,23,1
riga_bus_166,1,2
riga_bus_166,2,9
riga_bus_166,21,1
riga_bus_166,22,4
riga_bus_166,23,2
riga_tram_100,2,4
riga_tram_100,3,10
riga_tram_100,4,9
riga_tram_100,7,10
riga_tram_100,8,32
riga_tram_100,17,7
riga_tram_100,18,1
riga_tram_100,19,17
riga_tram_100,20,13
riga_tram_100,21,6
riga_tram_100,22,2
riga_bus_15,3,64
riga_bus_15,4,258
riga_bus_15,5,287
riga_bus_15,6,226
riga_bus_15,7,176
riga_bus_15,8,189
riga_bus_15,9,309
riga_bus_15,10,346
riga_bus_15,11,339
riga_bus_15,12,313
riga_bus_15,13,325
riga_bus_15,14,308
riga_bus_15,15,277
riga_bus_15,16,250
riga_bus_15,17,149
riga_bus_15,18,89
riga_bus_15,19,47
riga_bus_15,20,32
riga_bus_15,21,9
riga_bus_15,22,1
riga_bus_5,3,29
riga_bus_5,4,30
riga_bus_5,5,68
riga_bus_5,6,50
riga_bus_5,7,43
riga_bus_5,8,40
riga_bus_5,9,38
riga_bus_5,10,50
riga_bus_5,11,47
riga_bus_5,12,44
riga_bus_5,13,66
riga_bus_5,14,41
riga_bus_5,15,64
riga_bus_5,16,30
riga_bus_5,17,31
riga_bus_5,18,17
riga_bus_5,19,23
riga_bus_5,20,9
riga_bus_5,21,4
riga_bus_5,22,1
riga_tram_1,2,14
riga_tram_1,3,218
riga_tram_1,4,572
riga_tram_1,5,1172
riga_tram_1,6,1156
riga_tram_1,7,951
riga_tram_1,8,952
riga_tram_1,9,1045
riga_tram_1,10,1108
riga_tram_1,11,1118
riga_tram_1,12,1089
riga_tram_1,13,1242
riga_tram_1,14,1390
riga_tram_1,15,1499
riga_tram_1,16,1020
riga_tram_1,17,552
riga_tram_1,18,323
riga_tram_1,19,169
riga_tram_1,20,91
riga_tram_1,21,30
riga_tram_1,22,2
riga_trol_4,3,138
riga_trol_4,4,492
riga_trol_4,5,731
riga_trol_4,6,735
riga_trol_4,7,518
riga_trol_4,8,524
riga_trol_4,9,581
riga_trol_4,10,571
riga_trol_4,11,584
riga_trol_4,12,583
riga_trol_4,13,716
riga_trol_4,14,846
riga_trol_4,15,818
riga_trol_4,16,594
riga_trol_4,17,312
