riga_trol_101,2,3
riga_trol_101,3,56
riga_trol_101,4,99
riga_trol_101,5,42
riga_trol_101,6,44
riga_trol_101,7,22
riga_trol_101,10,25
riga_trol_101,12,9
riga_trol_101,13,5
riga_trol_101,14,12
riga_trol_101,15,24
riga_trol_101,16,4
riga_trol_101,17,25
riga_trol_101,18,72
riga_trol_101,19,54
riga_trol_101,20,18
riga_trol_101,21,11
riga_trol_101,22,3
riga_tram_1,2,9
riga_tram_1,3,217
riga_tram_1,4,577
riga_tram_1,5,1180
riga_tram_1,6,1164
riga_tram_1,7,905
riga_tram_1,8,943
riga_tram_1,9,1115
riga_tram_1,10,1230
riga_tram_1,11,1286
riga_tram_1,12,1323
riga_tram_1,13,1199
riga_tram_1,14,1475
riga_tram_1,15,1581
riga_tram_1,16,953
riga_tram_1,17,519
riga_tram_1,18,312
riga_tram_1,19,167
riga_tram_1,20,94
riga_tram_1,21,30
riga_tram_1,22,1
riga_bus_21,3,73
riga_bus_21,4,325
riga_bus_21,5,460
riga_bus_21,6,332
riga_bus_21,7,353
riga_bus_21,8,353
riga_bus_21,9,398
riga_bus_21,10,414
riga_bus_21,11,419
riga_bus_21,12,450
riga_bus_21,13,408
riga_bus_21,14,406
riga_bus_21,15,484
riga_bus_21,16,299
riga_bus_21,17,224
riga_bus_21,18,152
riga_bus_21,19,103
riga_bus_21,20,48
riga_bus_21,21,27
riga_bus_21,22,7
riga_bus_172,0,1
riga_bus_172,1,10
riga_bus_172,2,12
riga_bus_172,21,5
riga_bus_172,22,4
riga_bus_172,23,1
riga_bus_173,1,9
riga_bus_173,2,7
riga_bus_173,21,1
riga_bus_173,22,4
riga_bus_173,23,3
riga_bus_165,1,2
riga_bus_165,2,12
riga_bus_165,21,1
riga_bus_165,22,4
riga_bus_165,23,4
riga_bus_11,3,25
riga_bus_11,4,104
riga_bus_11,5,107
riga_bus_11,6,91
riga_bus_11,7,92
riga_bus_11,8,84
riga_bus_11,9,95
riga_bus_11,10,100
riga_bus_11,11,97
riga_bus_11,12,114
riga_bus_11,13,109
riga_bus_11,14,108
riga_bus_11,15,136
riga_bus_11,16,52
riga_bus_11,17,55
riga_bus_11,18,47
riga_bus_11,19,32
riga_bus_11,20,10
riga_bus_11,21,7
riga_bus_11,22,1
riga_bus_13,3,35
riga_bus_13,4,171
riga_bus_13,5,188
riga_bus_13,6,146
riga_bus_13,7,93
riga_bus_13,8,133
riga_bus_13,9,130
riga_bus_13,10,108
riga_bus_13,11,148
riga_bus_13,12,152
riga_bus_13,13,167
riga_bus_13,14,172
riga_bus_13,15,162
riga_bus_13,16,130
riga_bus_13,17,75
