route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
riga_bus_53,7523,5595,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5597,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5599,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5602,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5605,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5608,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5611,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5614,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5617,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5620,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5623,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5626,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5629,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5631,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5633,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5635,Zolitūde,0,49190,riga_bus_53_a-b,
riga_bus_53,7523,5710,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5712,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5714,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5717,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5720,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5723,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5726,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5729,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5732,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5735,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5738,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5741,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5744,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5746,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5748,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5750,Esplanāde,1,49190,riga_bus_53_b-a,
riga_bus_53,7523,5596,Zolitūde,0,49191,riga_bus_53_a-b,
riga_bus_53,7523,5598,Zolitūde,0,49191,riga_bus_53_a-b,
riga_bus_53,7523,5600,Zolitūde,0,49191,riga_bus_53_a-b,
riga_bus_53,7523,5603,Zolitūde,0,49191,riga_bus_53_a-b,
riga_bus_53,7523,5606,Zolitūde,0,49191,riga_bus_53_a-b,
riga_bus_53,7523,5609,Zolitūde,0,49191,riga_bus_53_a-b,
riga_bus_53,7523,5612,Zolitūde,0,49191,riga_bus_53_a-b,
riga_bus_53,7523,5615,Zolitūde,0,49191,riga_bus_53_a-b,
riga_bus_53,7523,5618,Zolitūde,0,49191,riga_bus_53_a-b,
riga_bus_53,7523,5621,Zolitūde,0,49191,riga_bus_53_a-b,
riga_bus_53,7523,5624,Zolitūde,0,49191,riga_bus_53_a-b,
riga_bus_53,7523,5627,Zolitūde,0,49191,riga_bus_53_a-b,
riga_bus_53,7523,5711,Esplanāde,1,49191,riga_bus_53_b-a,
riga_bus_53,7523,5713,Esplanāde,1,49191,riga_bus_53_b-a,
riga_bus_53,7523,5715,Esplanāde,1,49191,riga_bus_53_b-a,
riga_bus_53,7523,5718,Esplanāde,1,49191,riga_bus_53_b-a,
riga_bus_53,7523,5721,Esplanāde,1,49191,riga_bus_53_b-a,
riga_bus_53,7523,5724,Esplanāde,1,49191,riga_bus_53_b-a,
riga_bus_53,7523,5727,Esplanāde,1,49191,riga_bus_53_b-a,
riga_bus_53,7523,5730,Esplanāde,1,49191,riga_bus_53_b-a,
riga_bus_53,7523,5733,Esplanāde,1,49191,riga_bus_53_b-a,
riga_bus_53,7523,5736,Esplanāde,1,49191,riga_bus_53_b-a,
riga_bus_53,7523,5739,Esplanāde,1,49191,riga_bus_53_b-a,
riga_bus_53,7523,5742,Esplanāde,1,49191,riga_bus_53_b-a,
riga_bus_53,7523,5601,Zolitūde,0,49192,riga_bus_53_a-b,
riga_bus_53,7523,5604,Zolitūde,0,49192,riga_bus_53_a-b,
riga_bus_53,7523,5607,Zolitūde,0,49192,riga_bus_53_a-b,
riga_bus_53,7523,5610,Zolitūde,0,49192,riga_bus_53_a-b,
riga_bus_53,7523,5613,Zolitūde,0,49192,riga_bus_53_a-b,
riga_bus_53,7523,5616,Zolitūde,0,49192,riga_bus_53_a-b,
riga_bus_53,7523,5619,Zolitūde,0,49192,riga_bus_53_a-b,
riga_bus_53,7523,5622,Zolitūde,0,49192,riga_bus_53_a-b,
riga_bus_53,7523,5625,Zolitūde,0,49192,riga_bus_53_a-b,
riga_bus_53,7523,5628,Zolitūde,0,49192,riga_bus_53_a-b,
riga_bus_53,7523,5630,Zolitūde,0,49192,riga_bus_53_a-b,
riga_bus_53,7523,5632,Zolitūde,0,49192,riga_bus_53_a-b,
riga_bus_53,7523,5634,Zolitūde,0,49192,riga_bus_53_a-b,
riga_bus_53,7523,5716,Esplanāde,1,49192,riga_bus_53_b-a,
riga_bus_53,7523,5719,Esplanāde,1,49192,riga_bus_53_b-a,
riga_bus_53,7523,5722,Esplanāde,1,49192,riga_bus_53_b-a,
riga_bus_53,7523,5725,Esplanāde,1,49192,riga_bus_53_b-a,
riga_bus_53,7523,5728,Esplanāde,1,49192,riga_bus_53_b-a,
riga_bus_53,7523,5731,Esplanāde,1,49192,riga_bus_53_b-a,
riga_bus_53,7523,5734,Esplanāde,1,49192,riga_bus_53_b-a,
riga_bus_53,7523,5737,Esplanāde,1,49192,riga_bus_53_b-a,
riga_bus_53,7523,5740,Esplanāde,1,49192,riga_bus_53_b-a,
riga_bus_53,7523,5743,Esplanāde,1,49192,riga_bus_53_b-a,
riga_bus_53,7523,5745,Esplanāde,1,49192,riga_bus_53_b-a,
riga_bus_53,7523,5747,Esplanāde,1,49192,riga_bus_53_b-a,
riga_bus_53,7523,5749,Esplanāde,1,49192,riga_bus_53_b-a,
riga_bus_43,7731,4602,Skulte,0,50441,riga_bus_43_a-b,
riga_bus_43,7731,4604,Skulte,0,50441,riga_bus_43_a-b,
riga_bus_43,7731,4606,Skulte,0,50441,riga_bus_43_a-b,
riga_bus_43,7731,4608,Skulte,0,50441,riga_bus_43_a-b,
riga_bus_43,7731,4610,Skulte,0,50441,riga_bus_43_a-b,
riga_bus_43,7731,4612,Skulte,0,50441,riga_bus_43_a-b,
riga_bus_43,7731,4614,Skulte,0,50441,riga_bus_43_a-b,
riga_bus_43,7731,4616,Skulte,0,50441,riga_bus_43_a-b,
riga_bus_43,7731,4618,Skulte,0,50441,riga_bus_43_a-b,
riga_bus_43,7731,4643,Abrenes iela,1,50441,riga_bus_43_b-a,
riga_bus_43,7731,4645,Abrenes iela,1,50441,riga_bus_43_b-a,
riga_bus_43,7731,4647,Abrenes iela,1,50441,riga_bus_43_b-a,
riga_bus_43,7731,4649,Abrenes iela,1,50441,riga_bus_43_b-a,
riga_bus_43,7731,4651,Abrenes iela,1,50441,riga_bus_43_b-a,
riga_bus_43,7731,4653,Abrenes iela,1,50441,riga_bus_43_b-a,
riga_bus_43,7731,4655,Abrenes iela,1,50441,riga_bus_43_b-a,
riga_bus_43,7731,4657,Abrenes iela,1,50441,riga_bus_43_b-a,
riga_bus_43,7731,4659,Abrenes iela,1,50441,riga_bus_43_b-a,
riga_bus_43,7731,4601,Skulte,0,50442,riga_bus_43_a-b,
riga_bus_43,7731,4603,Skulte,0,50442,riga_bus_43_a-b,
riga_bus_43,7731,4605,Skulte,0,50442,riga_bus_43_a-b,
riga_bus_43,7731,4607,Skulte,0,50442,riga_bus_43_a-b,
riga_bus_43,7731,4609,Skulte,0,50442,riga_bus_43_a-b,
riga_bus_43,7731,4611,Skulte,0,50442,riga_bus_43_a-b,
riga_bus_43,7731,4613,Skulte,0,50442,riga_bus_43_a-b,
riga_bus_43,7731,4615,Skulte,0,50442,riga_bus_43_a-b,
riga_bus_43,7731,4617,Skulte,0,50442,riga_bus_43_a-b,
riga_bus_43,7731,4644,Abrenes iela,1,50442,riga_bus_43_b-a,
riga_bus_43,7731,4646,Abrenes iela,1,50442,riga_bus_43_b-a,
riga_bus_43,7731,4648,Abrenes iela,1,50442,riga_bus_43_b-a,
riga_bus_43,7731,4650,Abrenes iela,1,50442,riga_bus_43_b-a,
riga_bus_43,7731,4652,Abrenes iela,1,50442,riga_bus_43_b-a,
riga_bus_43,7731,4654,Abrenes iela,1,50442,riga_bus_43_b-a,
riga_bus_43,7731,4656,Abrenes iela,1,50442,riga_bus_43_b-a,
riga_bus_43,7731,4658,Abrenes iela,1,50442,riga_bus_43_b-a,
riga_bus_43,7731,4660,Abrenes iela,1,50442,riga_bus_43_b-a,
riga_bus_20,7836,2498,Pļavnieku kapi,0,51063,riga_bus_20_a-b,
riga_bus_20,7836,2499,Pļavnieku kapi,0,51063,riga_bus_20_a-b,
riga_bus_20,7836,2500,Pļavnieku kapi,0,51063,riga_bus_20_a-b,
riga_bus_20,7836,2501,Pļavnieku kapi,0,51063,riga_bus_20_a-b,
riga_bus_20,7836,2502,Pļavnieku kapi,0,51063,riga_bus_20_a-b,
riga_bus_20,7836,2503,Pļavnieku kapi,0,51063,riga_bus_20_a-b,
riga_bus_20,7836,2504,Pļavnieku kapi,0,51063,riga_bus_20_a-b,
riga_bus_20,7836,2505,Pļavnieku kapi,0,51063,riga_bus_20_a-b,
riga_bus_20,7836,2506,Pļavnieku kapi,0,51063,riga_bus_20_a-b,
riga_bus_20,7836,2529,Pētersalas iela,1,51063,riga_bus_20_b-a,
riga_bus_20,7836,2530,Pētersalas iela,1,51063,riga_bus_20_b-a,
riga_bus_20,7836,2531,Pētersalas iela,1,51063,riga_bus_20_b-a,
riga_bus_20,7836,2532,Pētersalas iela,1,51063,riga_bus_20_b-a,
riga_bus_20,7836,2533,Pētersalas iela,1,51063,riga_bus_20_b-a,
riga_bus_20,7836,2534,Pētersalas iela,1,51063,riga_bus_20_b-a,
riga_bus_20,7836,2535,Pētersalas iela,1,51063,riga_bus_20_b-a,
riga_bus_20,7836,2536,Pētersalas iela,1,51063,riga_bus_20_b-a,
riga_bus_20,7836,2537,Pētersalas iela,1,51063,riga_bus_20_b-a,
riga_bus_35,9253,3894,Pleskodāle,0,61575,riga_bus_35_a-b,
riga_bus_35,9253,3895,Pleskodāle,0,61575,riga_bus_35_a-b,
riga_bus_35,9253,3896,Pleskodāle,0,61575,riga_bus_35_a-b,
riga_bus_35,9253,3897,Pleskodāle,0,61575,riga_bus_35_a-b,
riga_bus_35,9253,3898,Pleskodāle,0,61575,riga_bus_35_a-b,
riga_bus_35,9253,3899,Pleskodāle,0,61575,riga_bus_35_a-b,
riga_bus_35,9253,3900,Pleskodāle,0,61575,riga_bus_35_a-b,
riga_bus_35,9253,3901,Pleskodāle,0,61575,riga_bus_35_a-b,
riga_bus_35,9253,3902,Pleskodāle,0,61575,riga_bus_35_a-b,
riga_bus_35,9253,3903,Pleskodāle,0,61575,riga_bus_35_a-b,
riga_bus_35,9253,3904,Pleskodāle,0,61575,riga_bus_35_a-b,
riga_bus_35,9253,3905,Pleskodāle,0,61575,riga_bus_35_a-b,
riga_bus_35,9253,3906,Pleskodāle,0,61575,riga_bus_35_a-b,
riga_bus_35,9253,3907,Abrenes iela,1,61575,riga_bus_35_b-a,
riga_bus_35,9253,3908,Abrenes iela,1,61575,riga_bus_35_b-a,
riga_bus_35,9253,3909,Abrenes iela,1,61575,riga_bus_35_b-a,
riga_bus_35,9253,3910,Abrenes iela,1,61575,riga_bus_35_b-a,
riga_bus_35,9253,3911,Abrenes iela,1,61575,riga_bus_35_b-a,
riga_bus_35,9253,3912,Abrenes iela,1,61575,riga_bus_35_b-a,
riga_bus_35,9253,3913,Abrenes iela,1,61575,riga_bus_35_b-a,
riga_bus_35,9253,3914,Abrenes iela,1,61575,riga_bus_35_b-a,
riga_bus_35,9253,3915,Abrenes iela,1,61575,riga_bus_35_b-a,
riga_bus_35,9253,3916,Abrenes iela,1,61575,riga_bus_35_b-a,
riga_bus_35,9253,3917,Abrenes iela,1,61575,riga_bus_35_b-a,
riga_bus_35,9253,3918,Abrenes iela,1,61575,riga_bus_35_b-a,
riga_bus_18,10659,2389,Dārziņi,0,73688,riga_bus_18_a-b,
riga_bus_18,10659,2392,Dārziņi,0,73688,riga_bus_18_a-b,
riga_bus_18,10659,2395,Dārziņi,0,73688,riga_bus_18_a-b,
riga_bus_18,10659,2398,Dārziņi,0,73688,riga_bus_18_a-b,
riga_bus_18,10659,2401,Dārziņi,0,73688,riga_bus_18_a-b,
riga_bus_18,10659,2404,Dārziņi,0,73688,riga_bus_18_a-b,
riga_bus_18,10659,2407,Dārziņi,0,73688,riga_bus_18_a-b,
riga_bus_18,10659,2410,Dārziņi,0,73688,riga_bus_18_a-b,
riga_bus_18,10659,2413,Dārziņi,0,73688,riga_bus_18_a-b,
riga_bus_18,10659,2451,Abrenes iela,1,73688,riga_bus_18_b-a,
riga_bus_18,10659,2454,Abrenes iela,1,73688,riga_bus_18_b-a,
riga_bus_18,10659,2457,Abrenes iela,1,73688,riga_bus_18_b-a,
riga_bus_18,10659,2460,Abrenes iela,1,73688,riga_bus_18_b-a,
riga_bus_18,10659,2463,Abrenes iela,1,73688,riga_bus_18_b-a,
riga_bus_18,10659,2466,Abrenes iela,1,73688,riga_bus_18_b-a,
riga_bus_18,10659,2469,Abrenes iela,1,73688,riga_bus_18_b-a,
riga_bus_18,10659,2472,Abrenes iela,1,73688,riga_bus_18_b-a,
riga_bus_18,10659,2475,Abrenes iela,1,73688,riga_bus_18_b-a,
riga_bus_18,10659,2390,Dārziņi,0,73689,riga_bus_18_a-b,
riga_bus_18,10659,2393,Dārziņi,0,73689,riga_bus_18_a-b,
riga_bus_18,10659,2396,Dārziņi,0,73689,riga_bus_18_a-b,
riga_bus_18,10659,2399,Dārziņi,0,73689,riga_bus_18_a-b,
riga_bus_18,10659,2402,Dārziņi,0,73689,riga_bus_18_a-b,
riga_bus_18,10659,2405,Dārziņi,0,73689,riga_bus_18_a-b,
riga_bus_18,10659,2408,Dārziņi,0,73689,riga_bus_18_a-b,
riga_bus_18,10659,2411,Dārziņi,0,73689,riga_bus_18_a-b,
riga_bus_18,10659,2414,Dārziņi,0,73689,riga_bus_18_a-b,
riga_bus_18,10659,2449,Abrenes iela,1,73689,riga_bus_18_b-a,
riga_bus_18,10659,2452,Abrenes iela,1,73689,riga_bus_18_b-a,
riga_bus_18,10659,2455,Abrenes iela,1,73689,riga_bus_18_b-a,
riga_bus_18,10659,2458,Abrenes iela,1,73689,riga_bus_18_b-a,
riga_bus_18,10659,2461,Abrenes iela,1,73689,riga_bus_18_b-a,
riga_bus_18,10659,2464,Abrenes iela,1,73689,riga_bus_18_b-a,
riga_bus_18,10659,2467,Abrenes iela,1,73689,riga_bus_18_b-a,
riga_bus_18,10659,2470,Abrenes iela,1,73689,riga_bus_18_b-a,
riga_bus_18,10659,2473,Abrenes iela,1,73689,riga_bus_18_b-a,
riga_bus_18,10659,2391,Dārziņi,0,73690,riga_bus_18_a-b,
riga_bus_18,10659,2394,Dārziņi,0,73690,riga_bus_18_a-b,
riga_bus_18,10659,2397,Dārziņi,0,73690,riga_bus_18_a-b,
riga_bus_18,10659,2400,Dārziņi,0,73690,riga_bus_18_a-b,
riga_bus_18,10659,2403,Dārziņi,0,73690,riga_bus_18_a-b,
riga_bus_18,10659,2406,Dārziņi,0,73690,riga_bus_18_a-b,
riga_bus_18,10659,2409,Dārziņi,0,73690,riga_bus_18_a-b,
riga_bus_18,10659,2412,Dārziņi,0,73690,riga_bus_18_a-b,
riga_bus_18,10659,2415,Dārziņi,0,73690,riga_bus_18_a-b,
riga_bus_18,10659,2450,Abrenes iela,1,73690,riga_bus_18_b-a,
riga_bus_18,10659,2453,Abrenes iela,1,73690,riga_bus_18_b-a,
riga_bus_18,10659,2456,Abrenes iela,1,73690,riga_bus_18_b-a,
riga_bus_18,10659,2459,Abrenes iela,1,73690,riga_bus_18_b-a,
riga_bus_18,10659,2462,Abrenes iela,1,73690,riga_bus_18_b-a,
riga_bus_18,10659,2465,Abrenes iela,1,73690,riga_bus_18_b-a,
riga_bus_18,10659,2468,Abrenes iela,1,73690,riga_bus_18_b-a,
riga_bus_18,10659,2471,Abrenes iela,1,73690,riga_bus_18_b-a,
riga_bus_18,10659,2474,Abrenes iela,1,73690,riga_bus_18_b-a,
riga_bus_58,11431,5977,Vecmīlgrāvis,0,81509,riga_bus_58_a-b,
riga_bus_58,11431,5979,Vecmīlgrāvis,0,81509,riga_bus_58_a-b,
riga_bus_58,11431,5981,Vecmīlgrāvis,0,81509,riga_bus_58_a-b,
riga_bus_58,11431,5984,Vecmīlgrāvis,0,81509,riga_bus_58_a-b,
riga_bus_58,11431,5987,Vecmīlgrāvis,0,81509,riga_bus_58_a-b,
riga_bus_58,11431,5990,Vecmīlgrāvis,0,81509,riga_bus_58_a-b,
riga_bus_58,11431,5993,Vecmīlgrāvis,0,81509,riga_bus_58_a-b,
riga_bus_58,11431,5996,Vecmīlgrāvis,0,81509,riga_bus_58_a-b,
riga_bus_58,11431,5999,Vecmīlgrāvis,0,81509,riga_bus_58_a-b,
riga_bus_58,11431,6001,Vecmīlgrāvis,0,81509,riga_bus_58_a-b,
riga_bus_58,11431,6003,Vecmīlgrāvis,0,81509,riga_bus_58_a-b,
riga_bus_58,11431,6039,Purvciems,1,81509,riga_bus_58_b-a,
riga_bus_58,11431,6041,Purvciems,1,81509,riga_bus_58_b-a,
riga_bus_58,11431,6044,Purvciems,1,81509,riga_bus_58_b-a,
riga_bus_58,11431,6047,Purvciems,1,81509,riga_bus_58_b-a,
riga_bus_58,11431,6050,Purvciems,1,81509,riga_bus_58_b-a,
riga_bus_58,11431,6053,Purvciems,1,81509,riga_bus_58_b-a,
riga_bus_58,11431,6056,Purvciems,1,81509,riga_bus_58_b-a,
riga_bus_58,11431,6059,Purvciems,1,81509,riga_bus_58_b-a,
riga_bus_58,11431,6061,Purvciems,1,81509,riga_bus_58_b-a,
riga_bus_58,11431,6063,Purvciems,1,81509,riga_bus_58_b-a,
riga_bus_58,11431,6065,Purvciems,1,81509,riga_bus_58_b-a,
riga_bus_58,11431,5978,Vecmīlgrāvis,0,81510,riga_bus_58_a-b,
riga_bus_58,11431,5980,Vecmīlgrāvis,0,81510,riga_bus_58_a-b,
riga_bus_58,11431,5983,Vecmīlgrāvis,0,81510,riga_bus_58_a-b,
riga_bus_58,11431,5986,Vecmīlgrāvis,0,81510,riga_bus_58_a-b,
riga_bus_58,11431,5989,Vecmīlgrāvis,0,81510,riga_bus_58_a-b,
riga_bus_58,11431,5992,Vecmīlgrāvis,0,81510,riga_bus_58_a-b,
riga_bus_58,11431,5995,Vecmīlgrāvis,0,81510,riga_bus_58_a-b,
riga_bus_58,11431,5998,Vecmīlgrāvis,0,81510,riga_bus_58_a-b,
riga_bus_58,11431,6000,Vecmīlgrāvis,0,81510,riga_bus_58_a-b,
riga_bus_58,11431,6002,Vecmīlgrāvis,0,81510,riga_bus_58_a-b,
riga_bus_58,11431,6004,Vecmīlgrāvis,0,81510,riga_bus_58_a-b,
riga_bus_58,11431,6038,Purvciems,1,81510,riga_bus_58_b-a,
riga_bus_58,11431,6040,Purvciems,1,81510,riga_bus_58_b-a,
riga_bus_58,11431,6043,Purvciems,1,81510,riga_bus_58_b-a,
riga_bus_58,11431,6046,Purvciems,1,81510,riga_bus_58_b-a,
riga_bus_58,11431,6049,Purvciems,1,81510,riga_bus_58_b-a,
riga_bus_58,11431,6052,Purvciems,1,81510,riga_bus_58_b-a,
riga_bus_58,11431,6055,Purvciems,1,81510,riga_bus_58_b-a,
riga_bus_58,11431,6058,Purvciems,1,81510,riga_bus_58_b-a,
riga_bus_58,11431,6060,Purvciems,1,81510,riga_bus_58_b-a,
riga_bus_58,11431,6062,Purvciems,1,81510,riga_bus_58_b-a,
riga_bus_58,11431,6064,Purvciems,1,81510,riga_bus_58_b-a,
riga_bus_58,11431,5982,Vecmīlgrāvis,0,81511,riga_bus_58_a-b,
riga_bus_58,11431,5985,Vecmīlgrāvis,0,81511,riga_bus_58_a-b,
riga_bus_58,11431,5988,Vecmīlgrāvis,0,81511,riga_bus_58_a-b,
riga_bus_58,11431,5991,Vecmīlgrāvis,0,81511,riga_bus_58_a-b,
riga_bus_58,11431,5994,Vecmīlgrāvis,0,81511,riga_bus_58_a-b,
riga_bus_58,11431,5997,Vecmīlgrāvis,0,81511,riga_bus_58_a-b,
riga_bus_58,11431,6042,Purvciems,1,81511,riga_bus_58_b-a,
riga_bus_58,11431,6045,Purvciems,1,81511,riga_bus_58_b-a,
riga_bus_58,11431,6048,Purvciems,1,81511,riga_bus_58_b-a,
riga_bus_58,11431,6051,Purvciems,1,81511,riga_bus_58_b-a,
riga_bus_58,11431,6054,Purvciems,1,81511,riga_bus_58_b-a,
riga_bus_58,11431,6057,Purvciems,1,81511,riga_bus_58_b-a,
riga_bus_7,13504,1201,Stīpnieki,0,100155,riga_bus_7_a-b,
riga_bus_7,13504,1204,Stīpnieki,0,100155,riga_bus_7_a-b,
riga_bus_7,13504,1215,Stīpnieki,0,100155,riga_bus_7_a-b,
riga_bus_7,13504,1218,Stīpnieki,0,100155,riga_bus_7_a-b,
riga_bus_7,13504,1221,Stīpnieki,0,100155,riga_bus_7_a-b,
riga_bus_7,13504,1256,Abrenes iela,1,100155,riga_bus_7_b-a,
riga_bus_7,13504,1259,Abrenes iela,1,100155,riga_bus_7_b-a,
riga_bus_7,13504,1262,Abrenes iela,1,100155,riga_bus_7_b-a,
riga_bus_7,13504,1273,Abrenes iela,1,100155,riga_bus_7_b-a,
riga_bus_7,13504,1276,Abrenes iela,1,100155,riga_bus_7_b-a,
riga_bus_7,13504,1279,Abrenes iela,1,100155,riga_bus_7_b-a,
riga_bus_7,13504,1199,Stīpnieki,0,100156,riga_bus_7_a-b,
riga_bus_7,13504,1202,Stīpnieki,0,100156,riga_bus_7_a-b,
riga_bus_7,13504,1205,Stīpnieki,0,100156,riga_bus_7_a-b,
riga_bus_7,13504,1207,Stīpnieki,0,100156,riga_bus_7_a-b,
riga_bus_7,13504,1209,Stīpnieki,0,100156,riga_bus_7_a-b,
riga_bus_7,13504,1211,Stīpnieki,0,100156,riga_bus_7_a-b,
riga_bus_7,13504,1213,Stīpnieki,0,100156,riga_bus_7_a-b,
riga_bus_7,13504,1216,Stīpnieki,0,100156,riga_bus_7_a-b,
riga_bus_7,13504,1219,Stīpnieki,0,100156,riga_bus_7_a-b,
riga_bus_7,13504,1222,Stīpnieki,0,100156,riga_bus_7_a-b,
riga_bus_7,13504,1224,Stīpnieki,0,100156,riga_bus_7_a-b,
riga_bus_7,13504,1226,Stīpnieki,0,100156,riga_bus_7_a-b,
riga_bus_7,13504,1228,Stīpnieki,0,100156,riga_bus_7_a-b,
riga_bus_7,13504,1254,Abrenes iela,1,100156,riga_bus_7_b-a,
riga_bus_7,13504,1257,Abrenes iela,1,100156,riga_bus_7_b-a,
riga_bus_7,13504,1260,Abrenes iela,1,100156,riga_bus_7_b-a,
riga_bus_7,13504,1263,Abrenes iela,1,100156,riga_bus_7_b-a,
riga_bus_7,13504,1265,Abrenes iela,1,100156,riga_bus_7_b-a,
riga_bus_7,13504,1267,Abrenes iela,1,100156,riga_bus_7_b-a,
riga_bus_7,13504,1269,Abrenes iela,1,100156,riga_bus_7_b-a,
riga_bus_7,13504,1271,Abrenes iela,1,100156,riga_bus_7_b-a,
riga_bus_7,13504,1274,Abrenes iela,1,100156,riga_bus_7_b-a,
riga_bus_7,13504,1277,Abrenes iela,1,100156,riga_bus_7_b-a,
riga_bus_7,13504,1280,Abrenes iela,1,100156,riga_bus_7_b-a,
riga_bus_7,13504,1282,Abrenes iela,1,100156,riga_bus_7_b-a,
riga_bus_7,13504,1284,Abrenes iela,1,100156,riga_bus_7_b-a,
riga_bus_7,13504,1198,Stīpnieki,0,100157,riga_bus_7_a-b,
riga_bus_7,13504,1200,Stīpnieki,0,100157,riga_bus_7_a-b,
riga_bus_7,13504,1203,Stīpnieki,0,100157,riga_bus_7_a-b,
riga_bus_7,13504,1206,Stīpnieki,0,100157,riga_bus_7_a-b,
riga_bus_7,13504,1208,Stīpnieki,0,100157,riga_bus_7_a-b,
riga_bus_7,13504,1210,Stīpnieki,0,100157,riga_bus_7_a-b,
riga_bus_7,13504,1212,Stīpnieki,0,100157,riga_bus_7_a-b,
riga_bus_7,13504,1214,Stīpnieki,0,100157,riga_bus_7_a-b,
riga_bus_7,13504,1217,Stīpnieki,0,100157,riga_bus_7_a-b,
riga_bus_7,13504,1220,Stīpnieki,0,100157,riga_bus_7_a-b,
riga_bus_7,13504,1223,Stīpnieki,0,100157,riga_bus_7_a-b,
riga_bus_7,13504,1225,Stīpnieki,0,100157,riga_bus_7_a-b,
riga_bus_7,13504,1227,Stīpnieki,0,100157,riga_bus_7_a-b,
riga_bus_7,13504,1255,Abrenes iela,1,100157,riga_bus_7_b-a,
riga_bus_7,13504,1258,Abrenes iela,1,100157,riga_bus_7_b-a,
riga_bus_7,13504,1261,Abrenes iela,1,100157,riga_bus_7_b-a,
riga_bus_7,13504,1264,Abrenes iela,1,100157,riga_bus_7_b-a,
riga_bus_7,13504,1266,Abrenes iela,1,100157,riga_bus_7_b-a,
riga_bus_7,13504,1268,Abrenes iela,1,100157,riga_bus_7_b-a,
riga_bus_7,13504,1270,Abrenes iela,1,100157,riga_bus_7_b-a,
riga_bus_7,13504,1272,Abrenes iela,1,100157,riga_bus_7_b-a,
riga_bus_7,13504,1275,Abrenes iela,1,100157,riga_bus_7_b-a,
riga_bus_7,13504,1278,Abrenes iela,1,100157,riga_bus_7_b-a,
riga_bus_7,13504,1281,Abrenes iela,1,100157,riga_bus_7_b-a,
riga_bus_7,13504,1283,Abrenes iela,1,100157,riga_bus_7_b-a,
riga_bus_7,13504,1285,Abrenes iela,1,100157,riga_bus_7_b-a,
riga_bus_7,13505,1229,Stīpnieki,0,100158,riga_bus_7_a-b,
riga_bus_7,13505,1231,Stīpnieki,0,100158,riga_bus_7_a-b,
riga_bus_7,13505,1233,Stīpnieki,0,100158,riga_bus_7_a-b,
riga_bus_7,13505,1235,Stīpnieki,0,100158,riga_bus_7_a-b,
riga_bus_7,13505,1237,Stīpnieki,0,100158,riga_bus_7_a-b,
riga_bus_7,13505,1239,Stīpnieki,0,100158,riga_bus_7_a-b,
riga_bus_7,13505,1241,Stīpnieki,0,100158,riga_bus_7_a-b,
riga_bus_7,13505,1243,Stīpnieki,0,100158,riga_bus_7_a-b,
riga_bus_7,13505,1245,Stīpnieki,0,100158,riga_bus_7_a-b,
riga_bus_7,13505,1247,Stīpnieki,0,100158,riga_bus_7_a-b,
riga_bus_7,13505,1249,Stīpnieki,0,100158,riga_bus_7_a-b,
riga_bus_7,13505,1251,Stīpnieki,0,100158,riga_bus_7_a-b,
riga_bus_7,13505,1253,Stīpnieki,0,100158,riga_bus_7_a-b,
riga_bus_7,13505,1286,Abrenes iela,1,100158,riga_bus_7_b-a,
riga_bus_7,13505,1288,Abrenes iela,1,100158,riga_bus_7_b-a,
riga_bus_7,13505,1290,Abrenes iela,1,100158,riga_bus_7_b-a,
