17507,riga_trol_15,1,26825395,4
17507,riga_trol_15,1,26825400,1
17507,riga_trol_15,1,26825401,1
17507,riga_trol_15,1,26825403,3
17507,riga_trol_15,1,26825407,2
17507,riga_trol_15,1,26825415,1
17507,riga_trol_15,0,26825420,3
17507,riga_trol_15,0,26825423,1
17507,riga_trol_15,0,26825424,3
17507,riga_trol_15,0,26825426,3
17507,riga_trol_15,0,26825427,1
17507,riga_trol_15,0,26825428,2
17507,riga_trol_15,0,26825429,1
17507,riga_trol_15,0,26825441,1
17507,riga_trol_15,0,26825442,1
17507,riga_trol_15,0,26825446,1
17507,riga_trol_15,1,26825472,3
17507,riga_trol_15,1,26825474,1
17507,riga_trol_15,1,26825475,2
17507,riga_trol_15,1,26825476,1
17507,riga_trol_15,1,26825477,1
17507,riga_trol_15,1,26825480,2
17507,riga_trol_15,1,26825484,1
17507,riga_trol_15,1,26825487,1
17507,riga_trol_15,1,26825498,2
17507,riga_trol_15,0,26825501,6
17507,riga_trol_15,0,26825503,1
17507,riga_trol_15,0,26825505,6
17507,riga_trol_15,0,26825508,1
17507,riga_trol_15,0,26825516,1
17507,riga_trol_15,0,26825519,2
17507,riga_trol_15,0,26825521,1
17507,riga_trol_15,1,26825551,1
17507,riga_trol_15,1,26825554,1
17507,riga_trol_15,1,26825555,2
17507,riga_trol_15,1,26825566,1
17507,riga_trol_15,1,26825567,3
17507,riga_trol_15,1,26825574,1
17507,riga_trol_15,0,26825580,4
17507,riga_trol_15,0,26825582,3
17507,riga_trol_15,0,26825584,4
17507,riga_trol_15,0,26825586,1
17507,riga_trol_15,0,26825594,1
17507,riga_trol_15,0,26825598,1
17507,riga_trol_15,0,26825602,2
17507,riga_trol_15,1,26825631,2
17507,riga_trol_15,1,26825653,1
17529,riga_trol_15,0,26824695,1
17529,riga_trol_15,0,26824702,1
17529,riga_trol_15,0,26824712,2
17529,riga_trol_15,0,26824713,2
17529,riga_trol_15,0,26824716,1
17529,riga_trol_15,0,26824719,1
17529,riga_trol_15,0,26824721,1
17529,riga_trol_15,0,26824722,1
17529,riga_trol_15,0,26824725,1
17529,riga_trol_15,0,26824726,1
17529,riga_trol_15,0,26824729,1
17529,riga_trol_15,0,26824740,1
17529,riga_trol_15,0,26824741,1
17529,riga_trol_15,0,26824743,1
17529,riga_trol_15,0,26824746,1
17529,riga_trol_15,0,26824750,1
17529,riga_trol_15,0,26824760,1
17529,riga_trol_15,0,26824763,1
17529,riga_trol_15,0,26824781,2
17529,riga_trol_15,0,26824784,1
17529,riga_trol_15,0,26824786,1
17529,riga_trol_15,0,26824787,2
17529,riga_trol_15,0,26824789,1
17529,riga_trol_15,0,26824791,1
17529,riga_trol_15,0,26824794,1
17529,riga_trol_15,0,26824795,2
17529,riga_trol_15,0,26824799,1
17529,riga_trol_15,1,26824804,1
17529,riga_trol_15,1,26824810,1
17529,riga_trol_15,1,26824814,2
17529,riga_trol_15,1,26824816,3
17529,riga_trol_15,1,26824818,1
17529,riga_trol_15,1,26824821,1
17529,riga_trol_15,1,26824824,1
17529,riga_trol_15,1,26824828,1
17529,riga_trol_15,1,26824829,1
17529,riga_trol_15,1,26824849,2
17529,riga_trol_15,1,26824854,1
17529,riga_trol_15,1,26824856,1
17529,riga_trol_15,1,26824858,1
17529,riga_trol_15,1,26824877,2
17529,riga_trol_15,1,26824882,2
17529,riga_trol_15,1,26824887,1
17529,riga_trol_15,1,26824919,1
17529,riga_trol_15,1,26824923,2
17529,riga_trol_15,1,26824925,1
17529,riga_trol_15,1,26824927,1
17529,riga_trol_15,1,26824932,1
17529,riga_trol_15,1,26824933,2
17529,riga_trol_15,1,26824939,2
17529,riga_trol_15,1,26824948,1
17529,riga_trol_15,1,26824949,1
17529,riga_trol_15,1,26824954,1
17529,riga_trol_15,1,26824960,2
17529,riga_trol_15,1,26824962,1
17529,riga_trol_15,1,26824963,1
17529,riga_trol_15,1,26824971,1
17529,riga_trol_15,1,26825006,1
17529,riga_trol_15,1,26825008,6
17529,riga_trol_15,1,26825010,1
17529,riga_trol_15,1,26825011,1
17529,riga_trol_15,1,26825012,1
17529,riga_trol_15,1,26825019,2
17529,riga_trol_15,1,26825033,3
17529,riga_trol_15,1,26825034,1
17529,riga_trol_15,1,26825035,1
17529,riga_trol_15,1,26825036,1
17529,riga_trol_15,1,26825039,5
17529,riga_trol_15,1,26825045,2
17529,riga_trol_15,1,26825052,1
17529,riga_trol_15,1,26825058,2
17529,riga_trol_15,1,26825060,1
17529,riga_trol_15,1,26825063,2
17529,riga_trol_15,1,26825078,1
17529,riga_trol_15,1,26825081,1
17529,riga_trol_15,1,26825085,1
17529,riga_trol_15,1,26825086,1
17529,riga_trol_15,1,26825087,1
17529,riga_trol_15,1,26825093,1
17529,riga_trol_15,1,26825098,1
17529,riga_trol_15,0,26825108,1
17529,riga_trol_15,0,26825111,2
17529,riga_trol_15,0,26825113,1
17529,riga_trol_15,0,26825129,1
17529,riga_trol_15,0,26825134,3
17529,riga_trol_15,0,26825139,1
17529,riga_trol_15,1,26825147,1
17529,riga_trol_15,1,26825150,1
17529,riga_trol_15,1,26825153,1
17529,riga_trol_15,1,26825155,1
17529,riga_trol_15,1,26825156,2
17529,riga_trol_15,1,26825159,4
17529,riga_trol_15,1,26825164,2
17529,riga_trol_15,1,26825165,2
17529,riga_trol_15,1,26825172,1
17529,riga_trol_15,1,26825173,1
17529,riga_trol_15,0,26825180,3
17529,riga_trol_15,0,26825185,3
17529,riga_trol_15,0,26825194,1
17529,riga_trol_15,0,26825198,1
17529,riga_trol_15,0,26825200,1
17529,riga_trol_15,0,26825201,1
17529,riga_trol_15,0,26825203,1
17529,riga_trol_15,0,26825205,1
17529,riga_trol_15,1,26825221,1
17529,riga_trol_15,1,26825222,2
17529,riga_trol_15,1,26825225,2
17529,riga_trol_15,1,26825237,1
17529,riga_trol_15,1,26825238,1
17529,riga_trol_15,1,26825239,1
17529,riga_trol_15,1,26825244,1
17529,riga_trol_15,1,26825247,1
17529,riga_trol_15,0,26825252,3
17529,riga_trol_15,0,26825254,2
17529,riga_trol_15,0,26825257,6
17529,riga_trol_15,0,26825259,1
17529,riga_trol_15,0,26825264,1
17529,riga_trol_15,0,26825267,1
17529,riga_trol_15,0,26825268,1
17529,riga_trol_15,0,26825269,1
17529,riga_trol_15,0,26825271,2
17529,riga_trol_15,0,26825272,1
17529,riga_trol_15,0,26825275,2
17529,riga_trol_15,0,26825278,2
17529,riga_trol_15,1,26825291,2
17529,riga_trol_15,1,26825293,2
17529,riga_trol_15,1,26825295,4
17529,riga_trol_15,1,26825299,3
17529,riga_trol_15,1,26825300,2
17529,riga_trol_15,1,26825303,1
17529,riga_trol_15,1,26825306,1
17529,riga_trol_15,1,26825307,2
17529,riga_trol_15,1,26825309,1
17529,riga_trol_15,1,26825317,1
17529,riga_trol_15,0,26825322,6
17529,riga_trol_15,0,26825323,1
17529,riga_trol_15,0,26825327,13
17529,riga_trol_15,0,26825329,1
17529,riga_trol_15,0,26825338,3
17529,riga_trol_15,0,26825341,2
17529,riga_trol_15,0,26825343,1
17529,riga_trol_15,0,26825345,1
17529,riga_trol_15,0,26825346,2
17529,riga_trol_15,0,26825350,1
17529,riga_trol_15,1,26825361,3
17529,riga_trol_15,1,26825364,2
17529,riga_trol_15,1,26825366,1
17529,riga_trol_15,1,26825368,1
17529,riga_trol_15,1,26825372,1
17529,riga_trol_15,1,26825375,3
17529,riga_trol_15,1,26825377,1
17529,riga_trol_15,1,26825379,1
17529,riga_trol_15,1,26825381,1
17529,riga_trol_15,1,26825387,1
17529,riga_trol_15,0,26825391,1
17529,riga_trol_15,0,26825392,1
17529,riga_trol_15,0,26825393,1
17529,riga_trol_15,0,26825395,3
17529,riga_trol_15,0,26825396,1
17529,riga_trol_15,0,26825398,12
17529,riga_trol_15,0,26825399,1
17529,riga_trol_15,0,26825403,1
17529,riga_trol_15,0,26825404,3
17529,riga_trol_15,0,26825406,2
17529,riga_trol_15,0,26825407,1
17529,riga_trol_15,0,26825409,3
17529,riga_trol_15,0,26825410,2
17529,riga_trol_15,0,26825411,1
17529,riga_trol_15,0,26825412,2
17529,riga_trol_15,1,26825433,2
17529,riga_trol_15,1,26825435,2
17529,riga_trol_15,1,26825436,2
17529,riga_trol_15,1,26825437,1
17529,riga_trol_15,1,26825439,1
17529,riga_trol_15,1,26825444,6
17529,riga_trol_15,1,26825447,1
17529,riga_trol_15,1,26825448,1
17529,riga_trol_15,1,26825451,1
17529,riga_trol_15,0,26825463,1
17529,riga_trol_15,0,26825465,1
17529,riga_trol_15,0,26825466,6
17529,riga_trol_15,0,26825468,5
17529,riga_trol_15,0,26825470,2
17529,riga_trol_15,0,26825472,1
17529,riga_trol_15,0,26825475,1
17529,riga_trol_15,0,26825480,1
17529,riga_trol_15,0,26825481,2
17529,riga_trol_15,0,26825482,1
17529,riga_trol_15,1,26825517,2
17529,riga_trol_15,1,26825519,1
17529,riga_trol_15,1,26825520,2
17529,riga_trol_15,1,26825523,1
17529,riga_trol_15,1,26825525,1
17529,riga_trol_15,1,26825527,2
17529,riga_trol_15,1,26825528,1
17529,riga_trol_15,1,26825537,1
17529,riga_trol_15,0,26825547,3
17529,riga_trol_15,0,26825549,1
17529,riga_trol_15,0,26825550,2
17529,riga_trol_15,0,26825552,4
17529,riga_trol_15,0,26825559,1
17529,riga_trol_15,0,26825573,1
17529,riga_trol_101,0,26825592,1
17529,riga_trol_101,0,26825594,1
17529,riga_trol_101,0,26825595,1
17529,riga_trol_101,0,26825597,1
17529,riga_trol_101,0,26825599,1
17529,riga_trol_101,0,26825601,1
17531,riga_trol_101,1,26824641,1
17531,riga_trol_101,1,26824653,1
17531,riga_trol_101,1,26824667,1
17531,riga_trol_101,1,26824669,3
17531,riga_trol_101,1,26824671,1
17531,riga_trol_101,1,26824673,1
17531,riga_trol_101,1,26824674,1
17531,riga_trol_15,1,26824695,1
17531,riga_trol_15,1,26824698,2
17531,riga_trol_15,1,26824700,2
17531,riga_trol_15,1,26824702,4
17531,riga_trol_15,1,26824705,1
17531,riga_trol_15,1,26824711,1
17531,riga_trol_15,0,26824726,1
17531,riga_trol_15,0,26824727,1
17531,riga_trol_15,0,26824746,1
17531,riga_trol_15,1,26824762,3
17531,riga_trol_15,1,26824764,2
17531,riga_trol_15,1,26824765,2
17531,riga_trol_15,1,26824766,2
17531,riga_trol_15,1,26824774,1
17531,riga_trol_15,0,26824789,1
17531,riga_trol_15,0,26824792,2
17531,riga_trol_15,0,26824794,4
17531,riga_trol_15,1,26824828,2
17531,riga_trol_15,1,26824837,1
17531,riga_trol_15,1,26824845,1
17531,riga_trol_15,1,26824846,1
17531,riga_trol_15,0,26824856,3
17531,riga_trol_15,0,26824858,1
17531,riga_trol_15,0,26824859,2
17531,riga_trol_15,0,26824879,1
17531,riga_trol_15,0,26824881,1
17531,riga_trol_15,0,26824885,2
17531,riga_trol_15,1,26824897,2
17531,riga_trol_15,1,26824898,1
17531,riga_trol_15,1,26824902,1
17531,riga_trol_15,1,26824904,1
17531,riga_trol_15,1,26824906,1
17531,riga_trol_15,1,26824909,1
17531,riga_trol_15,1,26824912,1
17531,riga_trol_15,0,26824929,1
17531,riga_trol_15,0,26824938,1
17531,riga_trol_15,0,26824947,1
17531,riga_trol_15,0,26824950,1
17531,riga_trol_15,0,26824951,1
17531,riga_trol_15,0,26824952,1
17531,riga_trol_15,1,26824980,3
17531,riga_trol_15,1,26824981,1
17531,riga_trol_15,1,26824984,2
17531,riga_trol_15,1,26824986,1
17531,riga_trol_15,1,26824987,1
17531,riga_trol_15,1,26824988,1
17531,riga_trol_15,1,26824991,1
17531,riga_trol_15,1,26824992,1
17531,riga_trol_15,1,26824996,2
17531,riga_trol_15,1,26824998,1
17531,riga_trol_15,1,26825006,1
17531,riga_trol_15,1,26825010,1
17531,riga_trol_15,1,26825016,4
17531,riga_trol_15,1,26825026,2
17531,riga_trol_15,1,26825033,2
17531,riga_trol_15,1,26825037,2
17531,riga_trol_15,1,26825039,1
17531,riga_trol_15,1,26825057,1
17531,riga_trol_15,1,26825058,1
17531,riga_trol_15,1,26825065,1
17531,riga_trol_15,1,26825069,1
17531,riga_trol_15,1,26825070,1
17531,riga_trol_15,1,26825072,1
17531,riga_trol_15,1,26825073,2
17531,riga_trol_15,1,26825077,2
17531,riga_trol_15,1,26825083,3
17531,riga_trol_15,0,26825087,1
17531,riga_trol_15,0,26825091,1
17531,riga_trol_15,0,26825093,3
17531,riga_trol_15,0,26825094,1
17531,riga_trol_15,0,26825096,1
17531,riga_trol_15,0,26825103,1
17531,riga_trol_15,0,26825104,1
17531,riga_trol_15,0,26825112,1
17531,riga_trol_15,0,26825127,1
17531,riga_trol_15,0,26825132,1
17531,riga_trol_15,0,26825135,3
17531,riga_trol_15,0,26825142,1
17531,riga_trol_15,0,26825162,7
17531,riga_trol_15,0,26825167,1
17531,riga_trol_15,0,26825169,1
17531,riga_trol_15,0,26825175,4
17531,riga_trol_15,0,26825186,1
17531,riga_trol_15,1,26825196,1
17531,riga_trol_15,1,26825201,1
17531,riga_trol_15,1,26825203,2
17531,riga_trol_15,1,26825212,2
17531,riga_trol_15,1,26825216,1
17531,riga_trol_15,1,26825217,1
17531,riga_trol_15,0,26825223,1
17531,riga_trol_15,0,26825230,1
17531,riga_trol_15,0,26825232,2
17531,riga_trol_15,0,26825233,1
17531,riga_trol_15,0,26825239,1
17531,riga_trol_15,0,26825245,3
17531,riga_trol_15,0,26825250,1
17531,riga_trol_15,0,26825253,2
17531,riga_trol_15,0,26825270,1
17531,riga_trol_15,0,26825274,1
17531,riga_trol_15,0,26825278,2
17531,riga_trol_15,0,26825279,1
17531,riga_trol_15,0,26825284,1
17531,riga_trol_15,0,26825299,7
17531,riga_trol_15,0,26825302,2
17531,riga_trol_15,0,26825303,4
17531,riga_trol_15,0,26825304,4
17531,riga_trol_15,0,26825309,3
17531,riga_trol_15,0,26825315,1
17531,riga_trol_15,0,26825319,2
17531,riga_trol_15,0,26825322,1
17531,riga_trol_15,1,26825341,1
17531,riga_trol_15,1,26825342,2
17531,riga_trol_15,1,26825344,1
17531,riga_trol_15,1,26825346,1
17531,riga_trol_15,1,26825347,1
17531,riga_trol_15,1,26825349,2
17531,riga_trol_15,1,26825350,1
17531,riga_trol_15,1,26825355,1
17531,riga_trol_15,0,26825366,2
17531,riga_trol_15,0,26825370,2
17531,riga_trol_15,0,26825373,1
17531,riga_trol_15,0,26825375,4
17531,riga_trol_15,0,26825377,3
17531,riga_trol_15,0,26825380,5
17531,riga_trol_15,0,26825391,4
17531,riga_trol_15,0,26825397,1
17531,riga_trol_15,1,26825412,1
17531,riga_trol_15,1,26825415,1
17531,riga_trol_15,1,26825423,3
17531,riga_trol_15,1,26825429,1
17531,riga_trol_15,0,26825440,1
17531,riga_trol_15,0,26825441,1
17531,riga_trol_15,0,26825442,1
17531,riga_trol_15,0,26825444,1
17531,riga_trol_15,0,26825447,2
17531,riga_trol_15,0,26825448,2
17531,riga_trol_15,0,26825460,1
17531,riga_trol_15,0,26825469,1
17531,riga_trol_15,0,26825471,1
17531,riga_trol_15,1,26825496,4
17531,riga_trol_15,1,26825497,1
17531,riga_trol_15,1,26825500,1
17531,riga_trol_15,1,26825504,1
17531,riga_trol_15,1,26825508,2
17531,riga_trol_15,0,26825523,2
17531,riga_trol_15,0,26825527,1
17531,riga_trol_15,0,26825529,3
17531,riga_trol_15,0,26825531,1
17531,riga_trol_15,0,26825535,1
17531,riga_trol_15,0,26825537,1
17531,riga_trol_15,0,26825539,1
17531,riga_trol_15,0,26825540,1
17531,riga_trol_15,1,26825572,1
17531,riga_trol_15,1,26825573,1
17531,riga_trol_15,1,26825574,1
17531,riga_trol_15,1,26825575,1
17531,riga_trol_15,1,26825577,1
17531,riga_trol_15,1,26825583,1
17531,riga_trol_15,1,26825587,1
17531,riga_trol_15,0,26825601,5
17531,riga_trol_15,0,26825602,1
17531,riga_trol_15,0,26825604,1
17531,riga_trol_15,0,26825606,2
17531,riga_trol_15,0,26825610,2
17531,riga_trol_15,0,26825615,1
17531,riga_trol_15,0,26825618,1
17531,riga_trol_101,0,26825647,1
17540,riga_trol_3,1,26824717,1
17540,riga_trol_3,0,26824748,1
17540,riga_trol_3,0,26824750,1
17540,riga_trol_3,0,26824758,2
17540,riga_trol_3,0,26824761,1
17540,riga_trol_3,1,26824775,1
17540,riga_trol_3,1,26824777,1
17540,riga_trol_3,1,26824778,1
17540,riga_trol_3,1,26824779,1
17540,riga_trol_3,1,26824783,1
17540,riga_trol_3,1,26824785,1
17540,riga_trol_3,1,26824786,1
17540,riga_trol_3,1,26824794,1
17540,riga_trol_3,0,26824810,1
17540,riga_trol_3,0,26824817,4
17540,riga_trol_3,0,26824824,1
17540,riga_trol_3,1,26824834,2
17540,riga_trol_3,0,26824874,2
17540,riga_trol_3,0,26824877,1
17540,riga_trol_3,0,26824884,1
17540,riga_trol_3,0,26824887,1
17540,riga_trol_3,0,26824943,1
17540,riga_trol_3,0,26824948,1
17540,riga_trol_3,0,26824969,1
17540,riga_trol_3,0,26824971,3
17540,riga_trol_3,0,26824972,1
17540,riga_trol_3,0,26824983,1
17540,riga_trol_3,0,26825045,1
17540,riga_trol_3,1,26825050,2
17540,riga_trol_3,1,26825056,2
17540,riga_trol_3,1,26825065,1
17540,riga_trol_3,1,26825071,1
17540,riga_trol_3,0,26825099,5
17540,riga_trol_3,0,26825101,2
17540,riga_trol_3,0,26825103,3
17540,riga_trol_3,0,26825107,1
17540,riga_trol_3,0,26825112,1
17540,riga_trol_3,1,26825128,1
17540,riga_trol_3,1,26825129,1
17540,riga_trol_3,1,26825132,1
17540,riga_trol_3,0,26825166,2
17540,riga_trol_3,0,26825169,1
17540,riga_trol_3,1,26825196,1
17540,riga_trol_3,1,26825198,2
17540,riga_trol_3,0,26825237,1
17540,riga_trol_3,0,26825238,1
17540,riga_trol_3,0,26825241,1
17540,riga_trol_3,0,26825242,1
17540,riga_trol_3,0,26825251,1
17540,riga_trol_3,1,26825266,1
17540,riga_trol_3,0,26825305,1
17540,riga_trol_3,0,26825308,2
17540,riga_trol_3,0,26825313,3
17540,riga_trol_3,0,26825326,1
17540,riga_trol_3,1,26825334,1
17540,riga_trol_3,1,26825335,3
17540,riga_trol_3,0,26825377,1
17540,riga_trol_3,0,26825378,1
17540,riga_trol_3,0,26825385,1
17540,riga_trol_3,1,26825406,1
17540,riga_trol_3,1,26825412,2
17540,riga_trol_3,1,26825423,1
17540,riga_trol_3,0,26825449,2
17540,riga_trol_3,0,26825451,1
17540,riga_trol_3,0,26825453,1
17540,riga_trol_3,0,26825455,1
17540,riga_trol_3,0,26825457,1
17540,riga_trol_3,0,26825459,1
17540,riga_trol_3,0,26825461,1
17540,riga_trol_3,0,26825464,2
17540,riga_trol_3,1,26825473,1
17540,riga_trol_3,1,26825477,1
17540,riga_trol_3,1,26825485,1
17540,riga_trol_3,0,26825530,1
17540,riga_trol_3,0,26825532,1
17540,riga_trol_3,0,26825536,1
17540,riga_trol_3,0,26825537,1
17540,riga_trol_3,0,26825542,1
17540,riga_trol_3,0,26825544,1
17540,riga_trol_3,1,26825558,1
17540,riga_trol_3,1,26825565,2
17540,riga_trol_3,0,26825603,4
17540,riga_trol_3,0,26825606,1
17540,riga_trol_3,0,26825611,1
17540,riga_trol_3,0,26825616,2
17540,riga_trol_3,0,26825619,1
17540,riga_trol_3,0,26825623,1
17584,riga_trol_101,1,26824709,1
17584,riga_trol_101,1,26824710,3
17584,riga_trol_101,1,26824713,1
17584,riga_trol_101,1,26824728,2
17584,riga_trol_15,1,26824745,1
17584,riga_trol_15,1,26824746,1
17584,riga_trol_15,1,26824747,2
17584,riga_trol_15,1,26824748,1
17584,riga_trol_15,1,26824754,2
17584,riga_trol_15,1,26824758,2
17584,riga_trol_15,1,26824759,1
17584,riga_trol_15,1,26824762,1
17584,riga_trol_15,0,26824773,1
17584,riga_trol_15,0,26824776,1
17584,riga_trol_15,0,26824780,2
17584,riga_trol_15,0,26824785,1
17584,riga_trol_15,1,26824818,1
17584,riga_trol_15,1,26824819,2
17584,riga_trol_15,1,26824822,1
17584,riga_trol_15,1,26824826,1
17584,riga_trol_15,1,26824828,1
17584,riga_trol_15,1,26824829,1
17584,riga_trol_15,1,26824830,2
17584,riga_trol_15,1,26824834,1
17584,riga_trol_15,0,26824845,1
17584,riga_trol_15,0,26824846,1
17584,riga_trol_15,0,26824850,2
17584,riga_trol_15,1,26824882,1
17584,riga_trol_15,1,26824886,1
17584,riga_trol_15,1,26824889,1
17584,riga_trol_15,1,26824905,1
17584,riga_trol_15,0,26824915,2
17584,riga_trol_15,0,26824916,3
17584,riga_trol_15,0,26824918,1
17584,riga_trol_15,0,26824921,1
17584,riga_trol_15,0,26824929,1
17584,riga_trol_15,0,26824931,1
17584,riga_trol_15,0,26824941,1
17584,riga_trol_15,1,26824965,2
17584,riga_trol_15,1,26824970,1
17584,riga_trol_15,1,26824972,1
17584,riga_trol_15,1,26824973,3
17584,riga_trol_15,1,26824984,1
17584,riga_trol_15,0,26824995,1
17584,riga_trol_15,0,26825000,1
17584,riga_trol_15,0,26825003,2
17584,riga_trol_15,0,26825005,1
17584,riga_trol_15,0,26825006,1
17584,riga_trol_15,0,26825024,1
17584,riga_trol_15,1,26825047,1
17584,riga_trol_15,1,26825048,1
17584,riga_trol_15,1,26825050,1
17584,riga_trol_15,1,26825053,1
17584,riga_trol_15,1,26825055,1
17584,riga_trol_15,1,26825058,2
17584,riga_trol_15,1,26825060,1
17584,riga_trol_15,1,26825061,3
17584,riga_trol_15,1,26825062,1
17584,riga_trol_15,1,26825063,1
17584,riga_trol_15,1,26825067,1
17584,riga_trol_15,0,26825077,1
17584,riga_trol_15,0,26825082,8
17584,riga_trol_15,0,26825089,1
17584,riga_trol_15,0,26825095,1
17584,riga_trol_15,0,26825096,1
17584,riga_trol_15,0,26825102,1
17584,riga_trol_15,0,26825106,1
17584,riga_trol_15,1,26825117,1
17584,riga_trol_15,1,26825118,1
17584,riga_trol_15,1,26825123,3
17584,riga_trol_15,1,26825124,1
17584,riga_trol_15,1,26825125,2
17584,riga_trol_15,1,26825131,2
17584,riga_trol_15,1,26825132,1
